"File","ExistedBefore","CyrillicBefore","CyrillicAfter","MojibakeAfter","Corrupted"
"Installer/SCLOC-Verse.iss","False","0","118","0","False"
"Installer/build-installer.ps1","True","0","0","0","False"
"SCLOCVerse.sln","False","0","0","0","False"
"SCLOCVerse/App.config","False","0","0","0","False"
"SCLOCVerse/App.xaml","False","0","0","0","False"
"SCLOCVerse/App.xaml.cs","False","0","354","0","False"
"SCLOCVerse/AssemblyInfo.cs","False","0","0","0","False"
"SCLOCVerse/Composition/AppCompositionRoot.cs","False","0","0","0","False"
"SCLOCVerse/Controls/AssistantCanvas.xaml","False","0","327","0","False"
"SCLOCVerse/Controls/AssistantCanvas.xaml.cs","False","0","0","0","False"
"SCLOCVerse/Controls/CacheCleanupDialog.xaml","False","0","0","0","False"
"SCLOCVerse/Controls/CacheCleanupDialog.xaml.cs","False","0","111","58","True"
"SCLOCVerse/Controls/Dialogs/BaseDialog.xaml","False","0","63","0","False"
"SCLOCVerse/Controls/Dialogs/BaseDialog.xaml.cs","False","0","112","53","True"
"SCLOCVerse/Controls/Dialogs/DialogButtonInfo.cs","False","0","53","26","True"
"SCLOCVerse/Controls/Dialogs/DialogOptions.cs","False","0","37","17","True"
"SCLOCVerse/Controls/Dialogs/DialogType.cs","False","0","108","61","True"
"SCLOCVerse/Controls/Dialogs/UpdateDialog.xaml","False","0","79","0","False"
"SCLOCVerse/Controls/Dialogs/UpdateDialog.xaml.cs","False","0","43","23","True"
"SCLOCVerse/Controls/EnvironmentSelector.xaml","False","0","222","0","False"
"SCLOCVerse/Controls/EnvironmentSelector.xaml.cs","False","0","84","0","False"
"SCLOCVerse/Controls/HomeCanvas.xaml","False","0","1167","0","False"
"SCLOCVerse/Controls/HomeCanvas.xaml.cs","False","0","342","0","False"
"SCLOCVerse/Controls/LocalizationCanvas.xaml","False","0","420","0","False"
"SCLOCVerse/Controls/LocalizationCanvas.xaml.cs","False","0","0","0","False"
"SCLOCVerse/Controls/SettingsCanvas.xaml","False","0","591","0","False"
"SCLOCVerse/Controls/SettingsCanvas.xaml.cs","False","0","0","0","False"
"SCLOCVerse/Controls/ToastControl.xaml","False","0","0","0","False"
"SCLOCVerse/Controls/ToastControl.xaml.cs","False","0","0","0","False"
"SCLOCVerse/Helpers/ButtonHelper.cs","False","0","167","0","False"
"SCLOCVerse/Helpers/ButtonStateManager.cs","False","0","0","0","False"
"SCLOCVerse/Helpers/CanvasManager.cs","False","0","0","0","False"
"SCLOCVerse/Helpers/JsonService.cs","False","0","31","0","False"
"SCLOCVerse/Helpers/LinkService.cs","False","0","237","118","True"
"SCLOCVerse/Helpers/ReadmeService.cs","False","0","10","0","False"
"SCLOCVerse/Helpers/UpdateConstants.cs","False","0","0","0","False"
"SCLOCVerse/Helpers/VersionParser.cs","False","0","0","0","False"
"SCLOCVerse/Helpers/WindowHelper.cs","False","0","0","0","False"
"SCLOCVerse/Images/Discord.png","False","0","106","12115","True"
"SCLOCVerse/Images/Lia.png","False","0","1085","111867","True"
"SCLOCVerse/Images/SC_UA_Community.png","False","0","5800","637989","True"
"SCLOCVerse/Images/USF-logo.png","False","0","46","4432","True"
"SCLOCVerse/Images/USF-logo2.png","False","0","75","8171","True"
"SCLOCVerse/Images/background_general.png","False","0","3887","437695","True"
"SCLOCVerse/Images/community_logo.png","False","0","25","3039","True"
"SCLOCVerse/Images/made_by_community.png","False","0","559","54585","True"
"SCLOCVerse/Images/smallLogo-removebg-preview.png","False","0","288","24342","True"
"SCLOCVerse/Interfaces/IApplicationUpdateService.cs","False","0","0","0","False"
"SCLOCVerse/Interfaces/IApplicationVersionProvider.cs","False","0","0","0","False"
"SCLOCVerse/Interfaces/IBackgroundUpdateMonitor.cs","False","0","0","0","False"
"SCLOCVerse/Interfaces/IButtonHelper.cs","False","0","16","0","False"
"SCLOCVerse/Interfaces/IButtonStateManager.cs","False","0","0","0","False"
"SCLOCVerse/Interfaces/ICanvasManager.cs","False","0","0","0","False"
"SCLOCVerse/Interfaces/IDialogService.cs","False","0","323","0","False"
"SCLOCVerse/Interfaces/IFolderSearchService.cs","False","0","0","0","False"
"SCLOCVerse/Interfaces/IGitHubReleaseClient.cs","False","0","0","0","False"
"SCLOCVerse/Interfaces/IIgnoreRulesProvider.cs","False","0","0","0","False"
"SCLOCVerse/Interfaces/ILinkService.cs","False","0","0","0","False"
"SCLOCVerse/Interfaces/ILocalizationInstaller.cs","False","0","0","0","False"
"SCLOCVerse/Interfaces/IReadmeService.cs","False","0","0","0","False"
"SCLOCVerse/Interfaces/ISearchFolder.cs","False","0","0","0","False"
"SCLOCVerse/Interfaces/ISettingsService.cs","False","0","0","0","False"
"SCLOCVerse/Interfaces/IToastService.cs","False","0","0","0","False"
"SCLOCVerse/Interfaces/IUpdateCacheService.cs","False","0","0","0","False"
"SCLOCVerse/Interfaces/IUpdateChannelService.cs","False","0","0","0","False"
"SCLOCVerse/Interfaces/IUpdateDownloader.cs","False","0","0","0","False"
"SCLOCVerse/Interfaces/IUpdateHistoryService.cs","False","0","0","0","False"
"SCLOCVerse/Interfaces/IUpdateInstaller.cs","False","0","0","0","False"
"SCLOCVerse/Interfaces/IUpdateScriptBuilder.cs","False","0","0","0","False"
"SCLOCVerse/Interfaces/IUpdateVerifier.cs","False","0","0","0","False"
"SCLOCVerse/Interfaces/IUpdater.cs","False","0","0","0","False"
"SCLOCVerse/Interfaces/IWindowHelper.cs","False","0","0","0","False"
"SCLOCVerse/MainWindow.xaml","False","0","441","0","False"
"SCLOCVerse/MainWindow.xaml.cs","False","0","1268","0","False"
"SCLOCVerse/Models/ApplicationUpdate/GitHubRelease.cs","False","0","0","0","False"
"SCLOCVerse/Models/ApplicationUpdate/GitHubReleaseAsset.cs","False","0","0","0","False"
"SCLOCVerse/Models/ApplicationUpdate/ReleaseAssetInfo.cs","False","0","0","0","False"
"SCLOCVerse/Models/ApplicationUpdate/UpdateCacheEntry.cs","False","0","0","0","False"
"SCLOCVerse/Models/ApplicationUpdate/UpdateChannel.cs","False","0","0","0","False"
"SCLOCVerse/Models/ApplicationUpdate/UpdateCheckResult.cs","False","0","0","0","False"
"SCLOCVerse/Models/ApplicationUpdate/UpdateCheckStatus.cs","False","0","0","0","False"
"SCLOCVerse/Models/ApplicationUpdate/UpdateHistoryEntry.cs","False","0","0","0","False"
"SCLOCVerse/Models/ApplicationUpdate/UpdateOperation.cs","False","0","0","0","False"
"SCLOCVerse/Models/ApplicationUpdate/UpdateOperationResult.cs","False","0","0","0","False"
"SCLOCVerse/Models/ApplicationUpdate/VersionManagerItem.cs","False","0","0","0","False"
"SCLOCVerse/Models/EnvironmentOption.cs","False","0","0","0","False"
"SCLOCVerse/Models/LiaModels/LiaStatusColor.cs","False","0","0","0","False"
"SCLOCVerse/Models/LiaModels/SyncResult.cs","False","0","0","0","False"
"SCLOCVerse/Models/LocalizationDeleteResul.cs","False","0","0","0","False"
"SCLOCVerse/Models/LocalizationInstallResult.cs","False","0","0","0","False"
"SCLOCVerse/Models/ReadmeData.cs","False","0","0","0","False"
"SCLOCVerse/PathText.json","False","0","1077","0","False"
"SCLOCVerse/SCLOCVerse.csproj","False","0","0","0","False"
"SCLOCVerse/Services/ApplicationUpdate/ApplicationUpdateService.cs","False","0","196","0","False"
"SCLOCVerse/Services/ApplicationUpdate/ApplicationVersionProvider.cs","False","0","0","0","False"
"SCLOCVerse/Services/ApplicationUpdate/BackgroundUpdateMonitor.cs","False","0","0","0","False"
"SCLOCVerse/Services/ApplicationUpdate/GitHubReleaseClient.cs","False","0","0","0","False"
"SCLOCVerse/Services/ApplicationUpdate/UpdateCacheService.cs","False","0","0","0","False"
"SCLOCVerse/Services/ApplicationUpdate/UpdateChannelService.cs","False","0","0","0","False"
"SCLOCVerse/Services/ApplicationUpdate/UpdateDownloader.cs","False","0","0","0","False"
"SCLOCVerse/Services/ApplicationUpdate/UpdateHistoryService.cs","False","0","0","0","False"
"SCLOCVerse/Services/ApplicationUpdate/UpdateInstaller.cs","False","0","0","0","False"
"SCLOCVerse/Services/ApplicationUpdate/UpdateScriptBuilder.cs","False","0","0","0","False"
"SCLOCVerse/Services/ApplicationUpdate/UpdateStatusPresenter.cs","False","0","106","0","False"
"SCLOCVerse/Services/ApplicationUpdate/UpdateVerifier.cs","False","0","0","0","False"
"SCLOCVerse/Services/Cache/CacheCleaner.cs","False","0","0","0","False"
"SCLOCVerse/Services/Cache/CacheCleanupOptions.cs","False","0","0","0","False"
"SCLOCVerse/Services/Cache/CleanupController.cs","False","0","301","0","False"
"SCLOCVerse/Services/Cache/ShaderCacheEntry.cs","False","0","0","0","False"
"SCLOCVerse/Services/Cache/ShaderCacheInspection.cs","False","0","0","0","False"
"SCLOCVerse/Services/Cache/ShaderCacheInspector.cs","False","0","0","0","False"
"SCLOCVerse/Services/Common/DialogService.cs","False","0","155","0","False"
"SCLOCVerse/Services/Common/FolderSearchService.cs","False","0","47","23","True"
"SCLOCVerse/Services/Common/IgnoreRulesProvider.cs","False","0","0","0","False"
"SCLOCVerse/Services/LiaServices/AppSettings.cs","False","0","0","0","False"
"SCLOCVerse/Services/LiaServices/UpdateCheckerService.cs","False","0","0","0","False"
"SCLOCVerse/Services/LiaServices/Updater.cs","False","0","310","0","False"
"SCLOCVerse/Services/LocalizationServices/LocalizationInstaller.cs","False","0","172","100","True"
"SCLOCVerse/Services/LocalizationServices/LocalizationMessages.cs","False","0","571","0","False"
"SCLOCVerse/Services/SearchFolder.cs","False","0","0","0","False"
"SCLOCVerse/Services/SettingsService.cs","False","0","23","0","False"
"SCLOCVerse/Services/ToastService.cs","False","0","0","0","False"
"SCLOCVerse/Settings.Designer.cs","False","0","0","0","False"
"SCLOCVerse/Settings.settings","False","0","0","0","False"
"SCLOCVerse/ViewModels/MainWindowViewModel.cs","False","0","0","0","False"
"SCLOCVerse/Windows/UpdateHistoryWindow.xaml","False","0","199","0","False"
"SCLOCVerse/Windows/UpdateHistoryWindow.xaml.cs","False","0","153","0","False"
"SCLOCVerse/app_icon.ico","False","0","0","61686","True"
